anio,mes,departamento,municipio,indicador,atractivo,categoria,colegio,prestador,registro_nacional_de_turismo,direccion,pais_origen,valor
2022,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,5.0
2022,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2022,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2022,1,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,139.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Alemania,3.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Bolivia,1.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,5.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Chile,2.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Cuba,3.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,13.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,2.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,11.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Francia,2.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Israel,1.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Italia,1.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,6.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Panamá,7.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Perú,2.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Portugal,1.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,1.0
2022,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Taiwán,1.0
2022,2,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,64.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Alemania,1.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,6.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Cuba,4.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,24.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,El Salvador,2.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,4.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,9.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Grecia,3.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Guatemala,14.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Israel,1.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Italia,2.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,1.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Panamá,1.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Perú,1.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,2.0
2022,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Turquía,1.0
2022,3,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,78.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Alemania,2.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Argentina,1.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Australia,1.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Bolivia,1.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,2.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,3.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,19.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,El Salvador,2.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,1.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,29.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,India,1.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,5.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Nueva Zelanda,1.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Panamá,2.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,3.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Portugal,1.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,2.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,República Checa,2.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,3.0
2022,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2022,4,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,85.0
2022,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Alemania,2.0
2022,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Argentina,1.0
2022,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Austria,1.0
2022,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,5.0
2022,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,China,1.0
2022,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2022,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,17.0
2022,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,3.0
2022,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,18.0
2022,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Guatemala,1.0
2022,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,India,3.0
2022,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Italia,1.0
2022,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,6.0
2022,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Organismos internacionales,1.0
2022,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,2.0
2022,5,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,63.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Argentina,3.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Bolivia,1.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,4.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,6.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Chile,4.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,1.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,8.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,El Salvador,1.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,2.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,11.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Francia,4.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,India,1.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Israel,1.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,8.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Perú,5.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Portugal,2.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,1.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,1.0
2022,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Uruguay,2.0
2022,6,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,67.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Alemania,2.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Argentina,2.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Australia,2.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,5.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Chile,5.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Dinamarca,1.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,8.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,El Salvador,2.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,7.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,16.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Francia,1.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,4.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Panamá,1.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Perú,5.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,1.0
2022,7,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2022,7,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,66.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Alemania,1.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Aruba,1.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Bolivia,2.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,6.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,1.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Chile,6.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,China,1.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,1.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,15.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,El Salvador,2.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,1.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,16.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Francia,1.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Guatemala,1.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Italia,2.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,10.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Perú,2.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,1.0
2022,8,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Suecia,1.0
2022,8,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,71.0
2022,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Alemania,2.0
2022,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Bolivia,1.0
2022,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2022,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,1.0
2022,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Chile,3.0
2022,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,3.0
2022,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Cuba,2.0
2022,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,6.0
2022,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,4.0
2022,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,10.0
2022,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Francia,1.0
2022,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Guatemala,1.0
2022,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,11.0
2022,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Perú,4.0
2022,9,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2022,9,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,51.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Argentina,3.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,3.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,1.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Chile,11.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,2.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,12.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,2.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,13.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Guatemala,2.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,India,1.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,1.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Panamá,3.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,2.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Perú,1.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Portugal,1.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,1.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2022,10,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2022,10,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,63.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Alemania,1.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Argentina,4.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Australia,2.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Austria,1.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,5.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Chile,3.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,14.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,7.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,2.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Guatemala,1.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Hungría,1.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,India,1.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,14.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Panamá,7.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Perú,4.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,1.0
2022,11,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2022,11,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,70.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Alemania,3.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Argentina,8.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Bolivia,3.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Bélgica,2.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,12.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Chile,3.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,China,1.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,12.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,27.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,2.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,22.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Francia,4.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Guatemala,1.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Honduras,2.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Italia,1.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,23.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Noruega,1.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Panamá,2.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Paraguay,1.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Perú,7.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,3.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Taiwán,1.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Turquía,2.0
2022,12,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2022,12,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,147.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Alemania,1.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Argentina,1.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,4.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Chile,8.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,China,1.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,30.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,El Salvador,3.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,8.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,15.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Guatemala,1.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Honduras,1.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Italia,1.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,8.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Panamá,2.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Perú,3.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,3.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,1.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ucrania,1.0
2023,1,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2023,1,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,96.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Alemania,2.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Argentina,1.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Australia,1.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,2.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,3.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Chile,2.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,1.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,12.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,El Salvador,1.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,2.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,18.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Italia,1.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,9.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Perú,3.0
2023,2,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2023,2,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,61.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Alemania,2.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Argentina,1.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,9.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,2.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Cuba,2.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Dinamarca,1.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,20.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,3.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,4.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Guatemala,2.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,9.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Nueva Zelanda,1.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Panamá,4.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,3.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Perú,2.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Polonia,1.0
2023,3,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Turquía,1.0
2023,3,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,68.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Alemania,1.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Argentina,1.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,2.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,2.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Chile,1.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,1.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,29.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,El Salvador,1.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,1.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,11.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Italia,2.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,5.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Panamá,1.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,3.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Perú,1.0
2023,4,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,2.0
2023,4,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,65.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Alemania,2.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Argentina,3.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Bolivia,1.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,3.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,1.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Chile,1.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,China,1.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,20.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,España,1.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,11.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Guatemala,1.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,México,3.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Perú,8.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Polonia,1.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,1.0
2023,5,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Uruguay,2.0
2023,5,CAQUETA,,Visitantes No Residentes total por departamento,,,,,,,,62.0
2023,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Argentina,2.0
2023,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Brasil,3.0
2023,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Canadá,3.0
2023,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Chile,1.0
2023,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,China,1.0
2023,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,1.0
2023,6,CAQUETA,,Visitantes No Residentes por origen,,,,,,,Ecuador,18.0
